Cameroon,Government Effectiveness: Estimate,-1.080202699,-0.805020452,-0.750395596,-0.849560082,-0.704714537,-0.696562052,-0.909558892,-0.949396133,-0.841256976,-0.805820525,-0.837522626,-0.890071929,-0.890059233,-0.898006082,-0.918751955,-0.791034162,-0.773310483,-0.759951293
Cameroon,Voice and Accountability: Estimate,-0.938624918,-1.063615322,-1.060406923,-1.097048998,-1.060005665,-0.974191248,-1.034067273,-1.023897529,-1.04956615,-1.067795634,-1.040357351,-1.058277369,-1.033121228,-1.021581054,-1.036896348,-0.94434166,-0.954875112,-1.026381612
Canada,Control of Corruption: Estimate,2.031407595,2.090466261,2.115543842,2.034851789,1.986541629,1.827714205,1.879260898,1.962554097,2.000899553,2.002688646,2.061788797,2.069799423,1.977883339,1.927136421,1.886832833,1.836426377,1.88655889,1.982595563
Canada,Government Effectiveness: Estimate,1.742363691,1.948479533,1.931157827,1.923086286,1.990027308,1.922352433,1.887422085,1.895545006,1.761394262,1.791680694,1.745889544,1.783194065,1.778377771,1.765713096,1.788731575,1.760523319,1.762370825,1.798412919
Canada,Voice and Accountability: Estimate,1.566335797,1.55141294,1.531965375,1.499053836,1.547556758,1.668454528,1.506879449,1.415594816,1.384671569,1.40752852,1.401845694,1.352596402,1.380144596,1.437505364,1.453486681,1.412359953,1.46702826,1.377804995
Cayman Islands,Control of Corruption: Estimate,1.318143249,1.377703786,1.359711885,1.349896431,1.376689911,1.278590798,1.278152943,1.25953114,1.269964576,0.806962311,1.11636126,1.127208591,1.351357579,1.354136109,1.359179378,1.018918037,1.019112229,0.533327401
Cayman Islands,Government Effectiveness: Estimate,1.926781178,1.976048589,1.971703649,1.963559389,1.410648108,1.276951194,1.292861938,1.285326958,1.252984643,1.279326439,1.268191576,1.251718879,1.242131352,1.254732013,1.227073789,1.180053711,1.167015076,1.177957296
Cayman Islands,Voice and Accountability: Estimate,1.620618224,1.60065186,1.59120369,1.57331872,0.963297606,0.877797484,0.903781235,0.782868326,0.744717002,0.746175408,0.558976352,0.577670813,0.579870045,0.574214995,0.548934817,0.473134667,0.469122529,0.474082291
Central African Republic,Control of Corruption: Estimate,-1.140931249,-1.006412268,-1.176626325,-1.091485381,-1.160548329,-1.385589123,-1.278492808,-1.210749388,-1.189860821,-1.115491271,-0.976690412,-0.929651856,-0.946708739,-0.992781579,-1.090757012,-1.160162926,-1.308037281,-1.275277138
Central African Republic,Government Effectiveness: Estimate,-1.406051278,-1.251532555,-1.324442863,-1.538998246,-1.460072637,-1.531202912,-1.564508796,-1.50442493,-1.537028313,-1.374411225,-1.412179947,-1.387743354,-1.282365799,-1.448529005,-1.609882593,-1.848332644,-1.784717083,-1.768063784
Central African Republic,Voice and Accountability: Estimate,-0.827540696,-0.681777358,-0.670608699,-1.003465772,-1.248254657,-1.309359193,-0.994375527,-1.014793634,-1.083287358,-0.9880777,-1.003473043,-1.104218125,-1.087498307,-1.241135001,-1.474687338,-1.391623259,-1.225461721,-1.128880858
Chad,Control of Corruption: Estimate,-1.380423903,-1.257525921,-1.106477618,-1.147589207,-1.374359846,-1.380427599,-1.506754279,-1.351848841,-1.383072972,-1.522942901,-1.402204514,-1.381053805,-1.328819156,-1.313717723,-1.351271629,-1.315689921,-1.363942981,-1.454267383
Chad,Government Effectiveness: Estimate,-0.636936128,-0.575264215,-0.701469481,-0.849366724,-1.050445914,-1.16847837,-1.383891582,-1.484556198,-1.626121402,-1.576653004,-1.445783257,-1.466302276,-1.3705374,-1.488765597,-1.3888309,-1.495927334,-1.461070895,-1.494260192
Chad,Voice and Accountability: Estimate,-0.993629873,-0.972022057,-0.978057504,-0.940512538,-1.103416204,-1.230528593,-1.307716489,-1.418420553,-1.451322198,-1.445906639,-1.398563266,-1.360328674,-1.350031614,-1.342747569,-1.374709487,-1.331053138,-1.335111856,-1.343164444
Chile,Control of Corruption: Estimate,1.454118729,1.380601525,1.586006999,1.59226799,1.311239004,1.373608351,1.470515132,1.457343221,1.396430969,1.376726508,1.38012743,1.4972893,1.528443336,1.582224488,1.541565418,1.488503098,1.27995646,1.112772584
Chile,Government Effectiveness: Estimate,1.337976933,1.195395589,1.122833371,1.147711396,1.224551439,1.190407395,1.23628974,1.034509301,1.275488377,1.168233633,1.247790575,1.272530079,1.247597575,1.264067769,1.264523983,1.161331534,1.086323857,1.018170714
Chile,Voice and Accountability: Estimate,0.722760618,0.619043708,0.888868988,1.087187409,1.056120157,1.225285053,1.292520523,1.08234477,1.104882002,1.01350832,1.016847134,1.095608711,1.073909163,1.076945186,1.106285453,1.05591476,1.004418135,0.997013748
China,Control of Corruption: Estimate,-0.271189511,-0.268111974,-0.218288749,-0.518246412,-0.359453976,-0.559694231,-0.608733773,-0.514581382,-0.589647532,-0.520295084,-0.514938235,-0.561642945,-0.507113516,-0.435700834,-0.358352214,-0.340069056,-0.282098532,-0.252539366
China,Government Effectiveness: Estimate,-0.348653883,-0.119982287,-0.108963028,-0.060270559,-0.082087658,-0.055238146,-0.119986556,0.07047493,0.182777718,0.150767997,0.093804412,0.088648684,0.088201523,0.023425933,0.003648124,0.322888315,0.408017337,0.358472794
China,Voice and Accountability: Estimate,-1.361545205,-1.437437773,-1.384080529,-1.594193101,-1.512429118,-1.462463975,-1.500785112,-1.74897027,-1.721250176,-1.699497223,-1.701171041,-1.68054831,-1.637609124,-1.63794148,-1.631408572,-1.616668105,-1.660686493,-1.616085172
Colombia,Control of Corruption: Estimate,-0.512254357,-0.497306496,-0.396754026,-0.238167629,-0.178992346,-0.128930047,-0.132257313,-0.122551039,-0.215963468,-0.237616792,-0.30945304,-0.385390997,-0.288793713,-0.38745138,-0.405205011,-0.368626416,-0.29816556,-0.337096721
Colombia,Government Effectiveness: Estimate,-0.458628893,-0.234477714,-0.321532965,-0.412749976,-0.152664766,-0.182140067,-0.178071797,-0.166689128,-0.046805296,-0.028740764,-0.245924219,-0.059238378,0.03887926,0.022952002,0.071358077,-0.100556344,-0.036017831,0.023041973
Colombia,Voice and Accountability: Estimate,-0.51094234,-0.344189405,-0.438140959,-0.416357487,-0.429242462,-0.318785131,-0.322521359,-0.172736719,-0.165321589,-0.165922627,-0.149610877,-0.132379189,-0.059714235,-0.063991345,-0.081278823,-0.043316167,0.003917276,0.095835842
Comoros,Control of Corruption: Estimate,-0.998565018,-1.226254106,-1.106155992,-0.89748472,-0.855612934,-0.899970293,-0.884874165,-0.696617961,-0.706744611,-0.790294528,-0.828633726,-0.80691576,-0.79062438,-0.7833758,-0.739959955,-0.612202406,-0.719098568,-0.642801702
Comoros,Government Effectiveness: Estimate,-1.662423134,-1.581980586,-1.188422799,-0.804683149,-1.278984547,-1.542945862,-1.601032853,-1.677348256,-1.757584095,-1.775536537,-1.769842982,-1.743062973,-1.760505199,-1.550860524,-1.589367032,-1.674040437,-1.5220474,-1.541751742
Comoros,Voice and Accountability: Estimate,-0.423996627,-0.37515673,-1.032639146,-0.344777495,-0.574106872,-0.518591583,-0.630450964,-0.221685231,-0.388406992,-0.287370533,-0.341994405,-0.422287345,-0.373951972,-0.466148853,-0.460561037,-0.29174611,-0.291163325,-0.183175698
"Congo, Dem. Rep.",Control of Corruption: Estimate,-1.647851944,-1.722925901,-1.548998952,-1.292354345,-1.404200435,-1.454288363,-1.418277621,-1.525243402,-1.357004404,-1.244318604,-1.389179707,-1.437921166,-1.427513123,-1.312268734,-1.31819284,-1.300998688,-1.285241485,-1.333091378
"Congo, Dem. Rep.",Government Effectiveness: Estimate,-1.64999783,-1.878146648,-1.884150743,-1.692211509,-1.528456211,-1.448673606,-1.571899652,-1.619065046,-1.745682716,-1.665453672,-1.693530798,-1.735644341,-1.67929697,-1.654934764,-1.477709651,-1.561380267,-1.629252434,-1.505256891
"Congo, Dem. Rep.",Voice and Accountability: Estimate,-1.600948572,-1.728646636,-1.733551145,-1.609575033,-1.555048466,-1.697052956,-1.521638393,-1.23079133,-1.211480856,-1.387891054,-1.409387946,-1.409102917,-1.48515594,-1.481081605,-1.45855391,-1.286677957,-1.303839207,-1.390297532
"Congo, Rep.",Control of Corruption: Estimate,-0.860740304,-1.270732284,-1.121847749,-0.994574428,-1.010287642,-0.927981615,-1.044834137,-1.102209926,-1.146641016,-1.175675154,-1.195679665,-1.146634579,-1.11917007,-1.211273074,-1.153926611,-1.178786755,-1.196016788,-1.207358718
"Congo, Rep.",Government Effectiveness: Estimate,-1.169292927,-1.129876494,-1.264703512,-1.254409313,-1.233319521,-1.086061716,-1.270692348,-1.256063461,-1.322266459,-1.220554113,-1.226726413,-1.227732539,-1.195285201,-1.173945904,-1.155924201,-1.110310197,-1.022181392,-1.095658541
"Congo, Rep.",Voice and Accountability: Estimate,-0.827253401,-1.465101957,-1.430073023,-0.91310972,-0.827222049,-0.964100897,-1.079140425,-1.208369255,-1.233997107,-1.155456424,-1.104502559,-1.062742472,-1.107997775,-1.155133367,-1.117779732,-1.108313203,-1.016824961,-1.160123229
Cook Islands,Control of Corruption: Estimate,..,..,0.226474121,0.184678003,0.085263364,0.10778144,0.569078982,0.603425086,1.047706723,..,-0.579231977,-0.249484926,-0.231875256,-0.218766674,-0.21867314,..,..,..
Cook Islands,Government Effectiveness: Estimate,..,..,0.119644307,-0.011088111,-0.212672949,-0.379427016,0.923233807,0.609944582,0.728544295,..,-0.983849704,-1.011446714,-0.973071098,-0.998810053,-0.994047165,..,..,..
Cook Islands,Voice and Accountability: Estimate,..,..,..,..,..,..,..,..,..,..,-0.386081517,-0.35733369,-0.407198876,-0.4767389,-0.464022815,..,..,..
Costa Rica,Control of Corruption: Estimate,0.696142435,0.904965222,0.87290889,0.667530179,0.749755204,0.422829539,0.483340979,0.444858938,0.516526341,0.551820815,0.752068281,0.7081604,0.648954153,0.618261576,0.625901282,0.755439758,0.748421431,0.702415407
Costa Rica,Government Effectiveness: Estimate,0.468430698,0.337790191,0.284294307,0.351508558,0.252112269,0.211721316,0.156103432,0.049095698,0.201267079,0.277681261,0.331335217,0.308136851,0.338153958,0.500124812,0.482306093,0.396597505,0.37576279,0.355204493
Costa Rica,Voice and Accountability: Estimate,1.07736361,1.142669201,1.094698906,1.110818624,0.964284658,0.971273601,0.816958487,0.915722609,0.935347319,0.966759682,1.005792499,1.039889574,1.053862691,1.088219762,1.078483462,1.138346195,1.151499629,1.135417938
Cote d'Ivoire,Control of Corruption: Estimate,-0.260566831,-0.469258696,-0.684861422,-0.769196868,-0.979913771,-1.206059098,-1.240558267,-1.198453426,-1.091262817,-1.107821465,-1.104134202,-1.157895684,-1.012900949,-0.830383062,-0.73554945,-0.419152915,-0.433069408,-0.539604366
Cote d'Ivoire,Government Effectiveness: Estimate,-0.260978222,-0.229186654,-0.81879431,-0.880671263,-0.983297527,-1.255007625,-1.32339561,-1.163072824,-1.209596753,-1.243003845,-1.108911633,-1.285643458,-1.155030847,-1.098414183,-0.925787568,-0.833844006,-0.681760728,-0.667884648
Cote d'Ivoire,Voice and Accountability: Estimate,-0.583225548,-0.63867718,-0.932406247,-1.067058206,-1.154527545,-1.219648838,-1.294619322,-1.27867806,-1.202089906,-1.167560339,-1.06437993,-1.048398018,-1.081876755,-0.777749956,-0.75119108,-0.50768739,-0.405193686,-0.283677578
Croatia,Control of Corruption: Estimate,-0.578690052,-0.555758715,-0.072556667,0.217234924,0.291435033,0.262140483,0.168619484,0.078596674,0.091828354,-0.010580561,-0.046447616,0.059268434,0.063671045,0.009865428,0.12422023,0.219041422,0.245227292,0.194178507
Croatia,Government Effectiveness: Estimate,0.102206022,0.074214436,0.332190484,0.353035837,0.369899958,0.441561401,0.460783869,0.571395218,0.474211425,0.569998205,0.596849859,0.622320652,0.561252236,0.706691682,0.701186359,0.692963302,0.51401335,0.485255539
Croatia,Voice and Accountability: Estimate,-0.161426276,-0.292461693,0.510653853,0.556711018,0.623684108,0.658320665,0.452612311,0.481493741,0.517976046,0.467806906,0.486277878,0.47642827,0.521082401,0.540830553,0.513741314,0.514940262,0.55546391,0.517940164
Cuba,Control of Corruption: Estimate,0.289152533,0.368719161,0.377433121,0.422405511,0.242800459,0.231166765,0.275198817,0.258399189,0.306802601,0.270317644,0.279622048,0.31281653,0.272348613,0.235272825,0.120164976,0.068400934,0.070488244,0.053174697
Cuba,Government Effectiveness: Estimate,-0.908112824,-0.496011853,-0.363302588,-0.552252054,-0.314486474,-0.451043934,-0.543702841,-0.243095562,-0.200885266,-0.379952013,-0.362459987,-0.361428887,-0.375388592,-0.404913485,-0.439775079,-0.046784941,0.02187958,-0.12650013
Cuba,Voice and Accountability: Estimate,-1.425480008,-1.584772944,-1.635162115,-1.648629546,-1.789759636,-1.785588145,-1.805157542,-1.88721025,-1.853983164,-1.800638914,-1.703884602,-1.616888046,-1.610356808,-1.51460743,-1.478674173,-1.544797778,-1.558034897,-1.628551126
Cyprus,Control of Corruption: Estimate,1.331288218,1.09947288,1.12126112,1.161737323,1.233544707,0.890232801,0.906868696,1.093416214,1.080966115,1.204644084,0.912045002,0.974873543,0.866362035,1.251133919,1.245758176,1.075781465,1.007434011,0.8224774
Cyprus,Government Effectiveness: Estimate,1.171663761,1.249062777,1.130084038,1.350595713,1.183419347,1.127475142,1.157761335,1.26732409,1.427616119,1.53257072,1.41832912,1.531830311,1.563668251,1.391171932,1.366624117,1.140383601,1.048837423,0.978731871
Cyprus,Voice and Accountability: Estimate,1.035754323,0.983076632,1.057137489,1.117119074,0.994463027,0.950031281,0.955872655,1.052067399,1.066655755,1.084034085,1.068028331,1.02339077,1.053583145,1.022023559,0.980822682,1.019970298,1.031512141,1.079315066
Czech Republic,Control of Corruption: Estimate,0.683219373,0.565005004,0.210977241,0.379722565,0.507430911,0.435704261,0.487307638,0.35658446,0.30260253,0.358293951,0.386209816,0.331638575,0.341793329,0.272268176,0.228798985,0.36779505,0.433734417,0.506166697
Czech Republic,Government Effectiveness: Estimate,0.620582998,0.628997087,0.649402976,0.968913019,0.898229897,0.864374995,0.925236821,1.096460104,0.895334065,1.013641596,0.883240402,0.905217707,0.930979669,0.928921938,0.891820014,1.017592907,1.046726942,1.058007121
Czech Republic,Voice and Accountability: Estimate,1.034855723,0.967962325,0.762775123,1.016403556,1.014175177,0.954461277,0.90567255,0.962292731,0.995283782,1.032758713,1.033044815,1.014817715,1.022664309,0.97037971,0.984533489,1.026667476,1.042688489,1.047019958
Denmark,Control of Corruption: Estimate,2.231307983,2.256008387,2.394759893,2.369858265,2.422120571,2.431810379,2.288494587,2.46999073,2.446026087,2.393063545,2.446495295,2.358993053,2.404429197,2.381078959,2.404900789,2.247260332,2.211048841,2.243141413
Denmark,Government Effectiveness: Estimate,1.759047866,1.982807875,1.980277419,2.088285685,2.154385805,2.309707165,2.119751692,2.226260185,2.353997707,2.251271963,2.232205391,2.096789598,2.101078987,1.984567404,1.992455125,1.819007277,1.848226786,1.887565374
Denmark,Voice and Accountability: Estimate,1.538971782,1.467340946,1.535965323,1.532867908,1.601452231,1.800991774,1.739608884,1.5716362,1.477704406,1.538305998,1.538261056,1.541957259,1.551707029,1.674114227,1.666270614,1.524577379,1.552722931,1.474219203
Djibouti,Control of Corruption: Estimate,-0.719981253,-0.779742658,-0.946386397,-0.739349961,-0.824784458,-0.583542824,-0.710424066,-0.66229707,-0.543849289,-0.327979743,-0.368076384,-0.404465258,-0.410028398,-0.462367356,-0.542081892,-0.599377871,-0.657611907,-0.650624156
Djibouti,Government Effectiveness: Estimate,-0.893307924,-1.028415918,-1.034471869,-0.804683149,-0.664538562,-0.586304128,-0.803671896,-0.877827644,-0.856229782,-0.86662215,-0.891377628,-0.972098351,-0.947884202,-1.063122511,-0.962294519,-0.974384606,-0.954309046,-0.973534286
Djibouti,Voice and Accountability: Estimate,-0.882711172,-0.994008064,-0.877741814,-0.830886364,-0.666397214,-0.784367919,-1.109946132,-1.120305538,-1.196665525,-1.196742058,-1.209395885,-1.265670776,-1.411138177,-1.434044123,-1.471034884,-1.430809975,-1.412069201,-1.319994569
Dominica,Control of Corruption: Estimate,0.869897187,0.529415548,0.2996701,0.523632526,0.529143512,0.609297514,0.662807524,0.615135312,0.623109281,0.678718925,0.726198554,0.708867908,0.709491849,0.664162338,0.666661501,0.624051988,0.623419344,0.62667495
Dominica,Government Effectiveness: Estimate,0.644922495,0.249165535,0.469839245,0.520074725,0.359107375,0.226609617,0.490844339,0.447506875,0.481825233,0.541592062,0.627188683,0.649909198,0.603641331,0.661122739,0.708178163,0.076308608,0.117436104,0.048784968
Dominica,Voice and Accountability: Estimate,1.04229033,1.094591856,1.093752384,1.109613538,1.053587675,0.985611916,0.932384193,1.005350828,0.997471571,1.034413218,1.012253761,0.982540607,0.987989783,0.946590006,0.966706514,1.06705606,0.878824592,0.985765338
Dominican Republic,Control of Corruption: Estimate,-0.422995418,-0.700646579,-0.721408486,-0.476075649,-0.703045964,-0.585199773,-0.690175951,-0.700955391,-0.747674048,-0.725965321,-0.778066635,-0.843630075,-0.812097371,-0.859959841,-0.874585688,-0.816102564,-0.818429589,-0.77670145
Dominican Republic,Government Effectiveness: Estimate,-0.223238394,-0.520856977,-0.316164643,-0.392885536,-0.543788612,-0.680541992,-0.5511778,-0.585124493,-0.674710691,-0.619609892,-0.612606525,-0.643543899,-0.590701282,-0.510242641,-0.46754539,-0.435269862,-0.357235849,-0.24927178
Dominican Republic,Voice and Accountability: Estimate,0.056515027,0.093083277,0.225749969,0.237251297,0.023253517,0.047007095,-0.070553929,0.205657691,0.197003692,0.164732441,0.089798309,0.073861636,0.090433285,0.124592215,0.115369543,0.188960612,0.154249504,0.187346533
Ecuador,Control of Corruption: Estimate,-0.684873819,-0.849382401,-0.894235015,-0.886092007,-0.75857842,-0.703296781,-0.712955058,-0.751305938,-0.771818876,-0.687103808,-0.804220438,-0.773099005,-0.708450615,-0.578062117,-0.570954144,-0.754930556,-0.67123884,-0.672770023
Ecuador,Government Effectiveness: Estimate,-0.475311697,-0.513704836,-0.765904486,-0.835048497,-0.857577562,-0.908025205,-0.946908653,-0.996869028,-0.869371355,-0.864921331,-0.794284344,-0.716598332,-0.581419289,-0.504882157,-0.501632035,-0.472943544,-0.442261696,-0.43175301
Ecuador,Voice and Accountability: Estimate,0.013284295,0.114651591,-0.247218117,-0.044988766,-0.121541075,-0.244635746,-0.363743484,-0.253862709,-0.161115885,-0.222304702,-0.250361204,-0.2310853,-0.293364823,-0.296114117,-0.252721816,-0.202465162,-0.211751625,-0.246067107
"Egypt, Arab Rep.",Control of Corruption: Estimate,-0.472254395,-0.456339091,-0.553568006,-0.409348905,-0.552832007,-0.647138596,-0.624449253,-0.747485101,-0.762017548,-0.779131889,-0.515469074,-0.631366074,-0.695504189,-0.598087668,-0.631305218,-0.624814928,-0.642629683,-0.629355073
"Egypt, Arab Rep.",Government Effectiveness: Estimate,-0.473676085,-0.230692208,-0.217753038,-0.406013608,-0.336620927,-0.26580888,-0.415194184,-0.506440222,-0.389128655,-0.365895152,-0.279506087,-0.370581895,-0.568378389,-0.808497548,-0.877399504,-0.822677433,-0.75222075,-0.657724082
"Egypt, Arab Rep.",Voice and Accountability: Estimate,-0.84418416,-0.911786079,-0.894506156,-1.102290034,-1.083185434,-0.947557926,-0.964780927,-1.199265122,-1.167745471,-1.212239385,-1.157500863,-1.188053608,-1.139983296,-0.765063465,-1.051558971,-1.18059957,-1.184813142,-1.225956678
El Salvador,Control of Corruption: Estimate,-0.865277529,-0.765270233,-0.515096128,-0.679732323,-0.367350012,-0.424856365,-0.454791427,-0.296290636,-0.371979117,-0.361731887,-0.2503784,-0.27694118,-0.261907548,-0.412716955,-0.353899956,-0.376873732,-0.423664808,-0.566049516
El Salvador,Government Effectiveness: Estimate,-0.691500306,-0.49949047,-0.528171182,-0.503210485,-0.350971133,-0.341768175,-0.381630391,-0.152433082,-0.201509923,-0.16203782,-0.044886146,0.007417973,-0.102897249,-0.127177879,-0.11522536,-0.032733403,-0.235498786,-0.278847933
El Salvador,Voice and Accountability: Estimate,-0.102704912,0.043139808,-0.043113958,0.122130692,0.107482299,0.024640525,-0.075012766,0.096629858,0.094508946,0.112083882,0.057646532,0.071544304,0.043949775,-0.040193722,-0.013092072,0.152603105,0.1523709,0.278267503
Equatorial Guinea,Control of Corruption: Estimate,-1.264369369,-1.307547569,-1.54649806,-1.426697612,-1.515183806,-1.662698627,-1.614473462,-1.585842967,-1.502981544,-1.465785384,-1.466522098,-1.469078898,-1.463094473,-1.523855448,-1.593720317,-1.772761345,-1.765860438,-1.813440204
Equatorial Guinea,Government Effectiveness: Estimate,-0.958404481,-1.432364464,-1.514751554,-1.338886142,-1.242262483,-1.443030477,-1.434866905,-1.584831476,-1.666087627,-1.667328954,-1.69688344,-1.679617643,-1.633306384,-1.606107473,-1.541716576,-1.504542947,-1.417881489,-1.409004807
Equatorial Guinea,Voice and Accountability: Estimate,-1.524699688,-1.561029911,-1.599229217,-1.623729467,-1.663450122,-1.638940096,-1.683500171,-1.826265454,-1.887979507,-1.894067049,-1.806870341,-1.860195398,-1.899613738,-1.905040979,-1.969891191,-1.976544499,-2.00014019,-1.925955772
Eritrea,Control of Corruption: Estimate,0.50568527,0.806569159,0.689078152,-0.03067616,-0.133529052,-0.224918202,-0.356740594,-0.345125645,-0.438918501,-0.39304927,-0.494216919,-0.5593853,-0.629201293,-0.775439322,-0.90179193,-0.891285539,-1.301119447,-1.131860733
Eritrea,Government Effectiveness: Estimate,-1.149679661,-0.869616151,-0.976584435,-0.74062115,-0.893005252,-1.003851295,-0.935537457,-1.300267696,-1.29011476,-1.299435496,-1.365196586,-1.357186317,-1.411576629,-1.447657943,-1.519717574,-1.607063174,-1.59330833,-1.685041428
Eritrea,Voice and Accountability: Estimate,-1.363928318,-1.231638193,-1.470739365,-1.824391365,-1.932921529,-1.907014132,-2.184898615,-2.084116697,-2.115926266,-2.15996933,-2.20277977,-2.198293447,-2.226054192,-2.208767176,-2.196416616,-2.113502741,-2.106695175,-2.09683919
Estonia,Control of Corruption: Estimate,0.449222982,0.651992202,0.839367449,0.740039885,0.913715363,0.98388958,1.032414436,1.020036578,1.003259063,0.990575671,1.007584095,0.995167315,1.052501321,1.096038103,1.188760996,1.303455591,1.293634295,1.213865995
Estonia,Government Effectiveness: Estimate,0.61150378,0.574491799,0.737845659,0.735764623,0.941967666,0.924236,0.964996755,1.157150984,1.03731823,1.161840796,1.009114146,1.085700631,1.076736927,0.954537988,0.974775255,1.016679525,1.06819737,1.115696788
Estonia,Voice and Accountability: Estimate,0.926167071,1.03417027,0.98800236,1.072951317,1.07057941,1.093419075,0.992168546,1.068221688,1.073010921,1.09165287,1.085522056,1.105651855,1.133725882,1.111924648,1.116848588,1.17031002,1.186782837,1.201568604
Ethiopia,Control of Corruption: Estimate,-0.930545986,-0.5713557,-0.450773627,-0.581034422,-0.658990324,-0.728138566,-0.770080328,-0.646135807,-0.628745317,-0.664216995,-0.701390207,-0.690625668,-0.657939911,-0.602590203,-0.494946271,-0.444255531,-0.450164944,-0.438951552
Ethiopia,Government Effectiveness: Estimate,-1.207593679,-0.92356199,-0.903666973,-0.904970288,-0.882254958,-0.785975337,-0.917130411,-0.660014093,-0.438456893,-0.396732926,-0.496887237,-0.432230085,-0.484161735,-0.425269544,-0.606997073,-0.42448172,-0.646661103,-0.639099538
Ethiopia,Voice and Accountability: Estimate,-1.083550096,-0.989250898,-1.031738877,-1.226131916,-1.114733219,-1.180990577,-1.238757253,-1.19371748,-1.203704953,-1.30721271,-1.298283458,-1.344842553,-1.362643838,-1.308907866,-1.313026309,-1.284353971,-1.298288226,-1.446304083
Fiji,Control of Corruption: Estimate,0.659302592,0.502185822,0.313589692,0.296194106,0.056585409,0.158494473,-0.301722944,0.008832237,-0.046587173,-0.048133511,-0.342416376,-0.459091842,-0.125876456,-0.110103369,-0.121098489,0.179258391,0.169921458,0.134271145
Fiji,Government Effectiveness: Estimate,-0.1241927,-0.264179856,-0.459180057,0.141598359,-0.113313593,-0.390917808,-0.079778723,-0.09139888,-0.432208866,-0.733542919,-0.910173655,-0.724238753,-0.706200659,-0.838006258,-0.843451798,-0.367771119,-0.291203529,-0.263694465
Fiji,Voice and Accountability: Estimate,0.152574241,0.226074696,-0.346214205,0.028650643,0.066641822,-0.037026647,0.049308639,-0.325200796,-0.650255859,-0.704701424,-0.910687804,-1.106355906,-1.093061566,-0.978677988,-0.909593165,-0.176634297,0.027769133,-0.027435975
Finland,Control of Corruption: Estimate,2.206872463,2.259065866,2.443091631,2.429387331,2.437770844,2.435114622,2.325073004,2.464972258,2.40054965,2.337259531,2.251192331,2.159788132,2.198592424,2.235261202,2.202126265,2.165774584,2.275295973,2.283062458
Finland,Government Effectiveness: Estimate,1.724996448,2.022946119,2.118074417,2.16153717,2.261098623,2.169804811,2.129371881,2.17011404,1.974781752,2.050841331,2.229058743,2.2293396,2.241137981,2.220477581,2.174288273,1.998275638,1.813305736,1.848472953
Finland,Voice and Accountability: Estimate,1.51769793,1.467298269,1.593033314,1.552903652,1.572457075,1.783608437,1.687096953,1.494072199,1.460226774,1.463081241,1.465268016,1.486713052,1.507551432,1.60069716,1.573705554,1.541917205,1.543483734,1.485528231
France,Control of Corruption: Estimate,1.247409225,1.394022584,1.368256807,1.228348017,1.349143744,1.3304286,1.366184831,1.463726521,1.464608192,1.407428026,1.438242078,1.466379523,1.532393575,1.455788136,1.329576135,1.314697027,1.305651546,1.366199851
France,Government Effectiveness: Estimate,1.2518574,1.513517737,1.7117697,1.60240674,1.714666128,1.776973248,1.67152679,1.632802367,1.471042156,1.582908034,1.480974436,1.430300951,1.35914433,1.340279341,1.48182869,1.403170347,1.437052965,1.406624436
France,Voice and Accountability: Estimate,1.311158419,1.171781659,1.182986617,1.154342294,1.122662783,1.45645833,1.476771235,1.298722863,1.259766817,1.304794312,1.244508862,1.202856779,1.170668364,1.238105774,1.219246626,1.218159556,1.206558228,1.076472402
French Guiana,Control of Corruption: Estimate,0.869897187,0.917721272,0.895616353,0.880126476,0.888943553,0.807995975,0.796942115,0.782759428,0.791800439,0.806962311,1.11636126,1.127208591,1.109980702,1.10297966,1.126604676,1.018918037,1.019112229,0.979321837
French Guiana,Government Effectiveness: Estimate,0.901294231,0.948050857,0.920864999,0.884188294,0.892434359,0.682676196,0.761682153,0.769911587,0.742445588,0.76356101,1.198829174,1.212755561,1.185758114,1.145516276,1.102965117,1.128373861,1.122841358,1.13786006
French Guiana,Voice and Accountability: Estimate,0.519981205,0.515573442,0.504824638,0.453831792,0.489111543,0.503726006,0.404883742,0.314057976,0.28989318,0.30412963,1.074114203,1.116193891,1.089094281,1.124147177,1.146864057,1.276822448,1.273855329,1.269066691
Gabon,Control of Corruption: Estimate,-1.102376938,-0.962223291,-0.711517215,-0.590740681,-0.63199079,-0.846557617,-0.671062946,-0.972755313,-1.063235998,-1.078962803,-1.003023982,-0.867165804,-0.888644755,-0.69981122,-0.657757461,-0.691624343,-0.714149475,-0.749289095
Gabon,Government Effectiveness: Estimate,-0.199152008,-0.520798564,-0.571240306,-0.34239766,-0.441516191,-0.783030987,-0.814778507,-0.78297013,-0.790611804,-0.818243444,-0.743608236,-0.772148669,-0.795038342,-0.904819489,-0.830842853,-0.644165218,-0.73356396,-0.790056109
Gabon,Voice and Accountability: Estimate,-0.321172208,-0.391127527,-0.470682234,-0.526887536,-0.662809372,-0.780080676,-0.82700175,-0.950213253,-0.866477549,-0.845180631,-0.971219182,-0.865145862,-0.905199349,-0.863606691,-0.863370001,-0.865721822,-0.894109726,-0.964300215
"Gambia, The",Control of Corruption: Estimate,-0.374195218,-0.447056502,-0.387246013,-0.440916479,-0.287430495,-0.61130476,-0.705864549,-0.721863866,-0.728480995,-0.738227427,-0.573622286,-0.594548345,-0.509040654,-0.644618988,-0.696428359,-0.693829834,-0.770209014,-0.796910167
